"","station_name","date","receiver","description","data","rcv_serial_no","deploy_date","recover_date","dep_lat","dep_long","the_geom","catalognumber"
"16972","V2LSCF-S7",2015-07-21,"VR2AR-545769","Minimum temperature",3.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16973","V2LSCF-S7",2015-07-21,"VR2AR-545769","Average temperature",3.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16974","V2LSCF-S7",2015-07-22,"VR2AR-545769","Temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16975","V2LSCF-S7",2015-07-22,"VR2AR-545769","Maximum temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16976","V2LSCF-S7",2015-07-22,"VR2AR-545769","Minimum temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16977","V2LSCF-S7",2015-07-22,"VR2AR-545769","Average temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16978","V2LSCF-S7",2015-07-23,"VR2AR-545769","Temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16979","V2LSCF-S7",2015-07-23,"VR2AR-545769","Maximum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16980","V2LSCF-S7",2015-07-23,"VR2AR-545769","Minimum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16981","V2LSCF-S7",2015-07-23,"VR2AR-545769","Average temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16982","V2LSCF-S7",2015-07-24,"VR2AR-545769","Temperature",4.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16983","V2LSCF-S7",2015-07-24,"VR2AR-545769","Minimum temperature",4.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16984","V2LSCF-S7",2015-07-24,"VR2AR-545769","Maximum temperature",4.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16985","V2LSCF-S7",2015-07-24,"VR2AR-545769","Average temperature",4.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16986","V2LSCF-S7",2015-07-25,"VR2AR-545769","Average temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16987","V2LSCF-S7",2015-07-25,"VR2AR-545769","Temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16988","V2LSCF-S7",2015-07-25,"VR2AR-545769","Minimum temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16989","V2LSCF-S7",2015-07-25,"VR2AR-545769","Maximum temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16990","V2LSCF-S7",2015-07-26,"VR2AR-545769","Average temperature",5.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16991","V2LSCF-S7",2015-07-26,"VR2AR-545769","Temperature",5.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16992","V2LSCF-S7",2015-07-26,"VR2AR-545769","Minimum temperature",5.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16993","V2LSCF-S7",2015-07-26,"VR2AR-545769","Maximum temperature",5.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16994","V2LSCF-S7",2015-07-27,"VR2AR-545769","Maximum temperature",5.1,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16995","V2LSCF-S7",2015-07-27,"VR2AR-545769","Temperature",5.1,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16996","V2LSCF-S7",2015-07-27,"VR2AR-545769","Average temperature",5.1,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16997","V2LSCF-S7",2015-07-27,"VR2AR-545769","Minimum temperature",5.1,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16998","V2LSCF-S7",2015-07-28,"VR2AR-545769","Temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"16999","V2LSCF-S7",2015-07-28,"VR2AR-545769","Average temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17000","V2LSCF-S7",2015-07-28,"VR2AR-545769","Maximum temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17001","V2LSCF-S7",2015-07-28,"VR2AR-545769","Minimum temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17002","V2LSCF-S7",2015-07-29,"VR2AR-545769","Maximum temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17003","V2LSCF-S7",2015-07-29,"VR2AR-545769","Average temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17004","V2LSCF-S7",2015-07-29,"VR2AR-545769","Temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17005","V2LSCF-S7",2015-07-29,"VR2AR-545769","Minimum temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17006","V2LSCF-S7",2015-07-30,"VR2AR-545769","Minimum temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17007","V2LSCF-S7",2015-07-30,"VR2AR-545769","Temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17008","V2LSCF-S7",2015-07-30,"VR2AR-545769","Maximum temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17009","V2LSCF-S7",2015-07-30,"VR2AR-545769","Average temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17010","V2LSCF-S7",2015-07-31,"VR2AR-545769","Temperature",5.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17011","V2LSCF-S7",2015-07-31,"VR2AR-545769","Maximum temperature",5.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17012","V2LSCF-S7",2015-07-31,"VR2AR-545769","Minimum temperature",5.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17013","V2LSCF-S7",2015-07-31,"VR2AR-545769","Average temperature",5.7,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17014","V2LSCF-S7",2015-08-01,"VR2AR-545769","Minimum temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17015","V2LSCF-S7",2015-08-01,"VR2AR-545769","Maximum temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17016","V2LSCF-S7",2015-08-01,"VR2AR-545769","Temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17017","V2LSCF-S7",2015-08-01,"VR2AR-545769","Average temperature",5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17018","V2LSCF-S7",2015-08-02,"VR2AR-545769","Minimum temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17019","V2LSCF-S7",2015-08-02,"VR2AR-545769","Maximum temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17020","V2LSCF-S7",2015-08-02,"VR2AR-545769","Average temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17021","V2LSCF-S7",2015-08-02,"VR2AR-545769","Temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17022","V2LSCF-S7",2015-08-03,"VR2AR-545769","Minimum temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17023","V2LSCF-S7",2015-08-03,"VR2AR-545769","Maximum temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17024","V2LSCF-S7",2015-08-03,"VR2AR-545769","Temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17025","V2LSCF-S7",2015-08-03,"VR2AR-545769","Average temperature",4.9,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17026","V2LSCF-S7",2015-08-04,"VR2AR-545769","Maximum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17027","V2LSCF-S7",2015-08-04,"VR2AR-545769","Temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17028","V2LSCF-S7",2015-08-04,"VR2AR-545769","Minimum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17029","V2LSCF-S7",2015-08-04,"VR2AR-545769","Average temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17030","V2LSCF-S7",2015-08-05,"VR2AR-545769","Maximum temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17031","V2LSCF-S7",2015-08-05,"VR2AR-545769","Average temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17032","V2LSCF-S7",2015-08-05,"VR2AR-545769","Temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17033","V2LSCF-S7",2015-08-05,"VR2AR-545769","Minimum temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17034","V2LSCF-S7",2015-08-06,"VR2AR-545769","Minimum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17035","V2LSCF-S7",2015-08-06,"VR2AR-545769","Maximum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17036","V2LSCF-S7",2015-08-06,"VR2AR-545769","Temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17037","V2LSCF-S7",2015-08-06,"VR2AR-545769","Average temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17038","V2LSCF-S7",2015-08-07,"VR2AR-545769","Maximum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17039","V2LSCF-S7",2015-08-07,"VR2AR-545769","Minimum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17040","V2LSCF-S7",2015-08-07,"VR2AR-545769","Temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17041","V2LSCF-S7",2015-08-07,"VR2AR-545769","Average temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17042","V2LSCF-S7",2015-08-08,"VR2AR-545769","Maximum temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17043","V2LSCF-S7",2015-08-08,"VR2AR-545769","Temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17044","V2LSCF-S7",2015-08-08,"VR2AR-545769","Average temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17045","V2LSCF-S7",2015-08-08,"VR2AR-545769","Minimum temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17046","V2LSCF-S7",2015-08-09,"VR2AR-545769","Minimum temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17047","V2LSCF-S7",2015-08-09,"VR2AR-545769","Average temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17048","V2LSCF-S7",2015-08-09,"VR2AR-545769","Temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17049","V2LSCF-S7",2015-08-09,"VR2AR-545769","Maximum temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17050","V2LSCF-S7",2015-08-10,"VR2AR-545769","Minimum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17051","V2LSCF-S7",2015-08-10,"VR2AR-545769","Temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17052","V2LSCF-S7",2015-08-10,"VR2AR-545769","Average temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17053","V2LSCF-S7",2015-08-10,"VR2AR-545769","Maximum temperature",4.4,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17054","V2LSCF-S7",2015-08-11,"VR2AR-545769","Minimum temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17055","V2LSCF-S7",2015-08-11,"VR2AR-545769","Maximum temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17056","V2LSCF-S7",2015-08-11,"VR2AR-545769","Average temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17057","V2LSCF-S7",2015-08-11,"VR2AR-545769","Temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17058","V2LSCF-S7",2015-08-12,"VR2AR-545769","Average temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17059","V2LSCF-S7",2015-08-12,"VR2AR-545769","Temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17060","V2LSCF-S7",2015-08-12,"VR2AR-545769","Maximum temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17061","V2LSCF-S7",2015-08-12,"VR2AR-545769","Minimum temperature",4.3,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17062","V2LSCF-S7",2015-08-13,"VR2AR-545769","Minimum temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17063","V2LSCF-S7",2015-08-13,"VR2AR-545769","Average temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17064","V2LSCF-S7",2015-08-13,"VR2AR-545769","Temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17065","V2LSCF-S7",2015-08-13,"VR2AR-545769","Maximum temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17066","V2LSCF-S7",2015-08-14,"VR2AR-545769","Maximum temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17067","V2LSCF-S7",2015-08-14,"VR2AR-545769","Minimum temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17068","V2LSCF-S7",2015-08-14,"VR2AR-545769","Temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17069","V2LSCF-S7",2015-08-14,"VR2AR-545769","Average temperature",4.2,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17070","V2LSCF-S7",2015-08-15,"VR2AR-545769","Temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17071","V2LSCF-S7",2015-08-15,"VR2AR-545769","Minimum temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17072","V2LSCF-S7",2015-08-15,"VR2AR-545769","Maximum temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17073","V2LSCF-S7",2015-08-15,"VR2AR-545769","Average temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17074","V2LSCF-S7",2015-08-16,"VR2AR-545769","Average temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17075","V2LSCF-S7",2015-08-16,"VR2AR-545769","Maximum temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17076","V2LSCF-S7",2015-08-16,"VR2AR-545769","Minimum temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17077","V2LSCF-S7",2015-08-16,"VR2AR-545769","Temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17078","V2LSCF-S7",2015-08-17,"VR2AR-545769","Average temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17079","V2LSCF-S7",2015-08-17,"VR2AR-545769","Maximum temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17080","V2LSCF-S7",2015-08-17,"VR2AR-545769","Temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17081","V2LSCF-S7",2015-08-17,"VR2AR-545769","Minimum temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17082","V2LSCF-S7",2015-08-18,"VR2AR-545769","Minimum temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17083","V2LSCF-S7",2015-08-18,"VR2AR-545769","Maximum temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17084","V2LSCF-S7",2015-08-18,"VR2AR-545769","Temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17085","V2LSCF-S7",2015-08-18,"VR2AR-545769","Average temperature",3.8,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17086","V2LSCF-S7",2015-08-19,"VR2AR-545769","Average temperature",3.5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17087","V2LSCF-S7",2015-08-19,"VR2AR-545769","Maximum temperature",3.5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17088","V2LSCF-S7",2015-08-19,"VR2AR-545769","Minimum temperature",3.5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17089","V2LSCF-S7",2015-08-19,"VR2AR-545769","Temperature",3.5,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17090","V2LSCF-S7",2015-08-20,"VR2AR-545769","Average temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17091","V2LSCF-S7",2015-08-20,"VR2AR-545769","Maximum temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17092","V2LSCF-S7",2015-08-20,"VR2AR-545769","Minimum temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17093","V2LSCF-S7",2015-08-20,"VR2AR-545769","Temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
"17094","V2LSCF-S7",2015-08-21,"VR2AR-545769","Temperature",3.6,545769,2015-05-11,2016-04-17 11:52:00,46.02183,-58.956,"POINT (-58.956 46.02183)","V2LSCF-S7-VR2AR-545769-1"
