transect,date,time,fileName,latitude,longitude,scientificName,scientificNameID,taxonRank,scientificNameAuthorship,occurrenceStatus,occurrenceRemarks
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Actiniaria,urn:lsid:marinespecies.org:taxname:1360,Order,"Hertwig, 1882",present,"type 1 - white disc, mouth and tentacles"
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Actiniaria,urn:lsid:marinespecies.org:taxname:1360,Order,"Hertwig, 1882",present,"type 3 - orange/pink, otherwise featureless"
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Asteriidae,urn:lsid:marinespecies.org:taxname:123121,Family,"Gray, 1840",present,either genus Asterias  or Leptasteria
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Leptasterias polaris,urn:lsid:marinespecies.org:taxname:292974,Species,"(Müller & Troschel, 1842)",present,
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Psolus phantapus,urn:lsid:marinespecies.org:taxname:124710,Species,"(Strussenfelt, 1765)",present,
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Margarites,urn:lsid:marinespecies.org:taxname:138592,Genus,"Leach, 1847",present,"type 1 - white, likely Margarites costalis"
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Tonicellinae,urn:lsid:marinespecies.org:taxname:385537,Subfamily,"Simroth, 1894",present,likely Boreochiton ruber or Tonicella marmorea
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - orange with obvious oscula/veins seen on sponge surface
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - thick white sponge with smooth surface
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - yellow with obvious oscula/veins visible on sponge surface
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Borealithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Peyssonnelia rosenvingei,urn:lsid:marinespecies.org:taxname:374814,Species,"F.Schmitz, 1893",present,
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Phycodrys rubens,urn:lsid:marinespecies.org:taxname:144773,Species,"(Linnaeus) Batters, 1902",present,
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Ptilota serrata,urn:lsid:marinespecies.org:taxname:144687,Species,"Kützing, 1847",present,
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Gigartinales,urn:lsid:marinespecies.org:taxname:871,Order,"Schmitz, 1892",present,either Chondrus crispus or Mastocarpus stellatus
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Palmaria palmata,urn:lsid:marinespecies.org:taxname:145771,Species,"(Linnaeus) F.Weber & D.Mohr, 1805",present,
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON065,20240815,150156,CON065-20240815T150156.jpg,45.90040867,-59.51189667,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"thin yellow/pink folding crust - possibly bryozoan, ascidian or sponge"
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Chionoecetes opilio,urn:lsid:marinespecies.org:taxname:107315,Species,"(Fabricius, 1788)",present,
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Pagurus,urn:lsid:marinespecies.org:taxname:106854,Genus,"Fabricius, 1775",present,"likely P. acadianus, P. arcuatus, or P. pubescens"
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Gadus morhua,urn:lsid:marinespecies.org:taxname:126436,Species,"Linnaeus, 1758",present,
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Echinarachius parma,urn:lsid:marinespecies.org:taxname:158062,Species,"(Lamarck, 1816)",present,
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Arrhoges occidentalis,urn:lsid:marinespecies.org:taxname:531617,Species,"(H. Beck, 1836)",present,
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Tedania suctoria,urn:lsid:marinespecies.org:taxname:133910,Species,"Schmidt, 1870",present,
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Boreolithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,bleached/dead
CON066,20240815,154952,CON066-20240815T154952.jpg,45.925423,-59.42723267,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,gelatinous translucent blob
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Myxicola,urn:lsid:marinespecies.org:taxname:129537,Genus,"Koch in Renier in Meneghini, 1847",present,
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Sabellidae,urn:lsid:marinespecies.org:taxname:985,Family,"Latreille, 1825",present,type 1 - translucent tentacles with white stripes along tentacles
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Ascidiacea,urn:lsid:marinespecies.org:taxname:1839,Class,"Blainville, 1824",present,"type 4 - bulbous red/orange, solitary tunicate"
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Henricia,urn:lsid:marinespecies.org:taxname:123276,Genus,"Gray, 1840",present,
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Echinarachius parma,urn:lsid:marinespecies.org:taxname:158062,Species,"(Lamarck, 1816)",present,
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Panomya norvegica,urn:lsid:marinespecies.org:taxname:140105,Species,"(L. Spengler, 1793)",present,
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Arrhoges occidentalis,urn:lsid:marinespecies.org:taxname:531617,Species,"(H. Beck, 1836)",present,
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,red rock crust
CON066,20240815,155114,CON066-20240815T155114.jpg,45.9257815,-59.42747633,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,gelatinous translucent blob
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Sabellidae,urn:lsid:marinespecies.org:taxname:985,Family,"Latreille, 1825",present,type 2 - red/deep orange tentacles
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Dendrobeania,urn:lsid:marinespecies.org:taxname:110842,Genus,"Levinsen, 1909",present,likely D. murrayana
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 3 - fine white/cream branched bryozoan
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,"type 1 - thin, translucent branch polyps"
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Echinarachius parma,urn:lsid:marinespecies.org:taxname:158062,Species,"(Lamarck, 1816)",present,
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Psolus phantapus,urn:lsid:marinespecies.org:taxname:124710,Species,"(Strussenfelt, 1765)",present,
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Panomya norvegica,urn:lsid:marinespecies.org:taxname:140105,Species,"(L. Spengler, 1793)",present,
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Boreotrophon clathratus,urn:lsid:marinespecies.org:taxname:146732,Species,"(Linnaeus, 1767)",present,
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Margarites,urn:lsid:marinespecies.org:taxname:138592,Genus,"Leach, 1847",present,"type 2 - pink/orange, likely M. groenlandicus"
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Tonicellinae,urn:lsid:marinespecies.org:taxname:385537,Subfamily,"Simroth, 1894",present,likely Boreochiton ruber or Tonicella marmorea
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - pale pink
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON066,20240815,155327,CON066-20240815T155327.jpg,45.92639633,-59.42776133,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,red rock crust
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Spirorbini,urn:lsid:marinespecies.org:taxname:719188,Tribe,"Chamberlin, 1919",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Pagurus,urn:lsid:marinespecies.org:taxname:106854,Genus,"Fabricius, 1775",present,"likely P. acadianus, P. arcuatus, or P. pubescens"
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Caridea,urn:lsid:marinespecies.org:taxname:106674,Infraorder,"Dana, 1852",present,type 1 - translucent shrimp
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Mysidae,urn:lsid:marinespecies.org:taxname:119822,Family,"Haworth, 1825",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Dendrobeania,urn:lsid:marinespecies.org:taxname:110842,Genus,"Levinsen, 1909",present,likely D. murrayana
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 3 - fine white/cream branched bryozoan
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Molgula,urn:lsid:marinespecies.org:taxname:103509,Genus,"Forbes, 1848",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Ascidiacea,urn:lsid:marinespecies.org:taxname:1839,Class,"Blainville, 1824",present,"type 1 - pale, mushroom-like"
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Malacalcyonacea,urn:lsid:marinespecies.org:taxname:1609357,Order,"McFadden, van Ofwegen & Quattrini, 2022",present,"likely a mixture of Gersemia rubiformis, Gersemia fruticosa, Duva florida, and Drifa glomerata"
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Malacalcyonacea,urn:lsid:marinespecies.org:taxname:1609357,Order,"McFadden, van Ofwegen & Quattrini, 2022",present,"type 1 - white/translucent column with branching polyps, often grouped"
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Henricia,urn:lsid:marinespecies.org:taxname:123276,Genus,"Gray, 1840",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Echinarachius parma,urn:lsid:marinespecies.org:taxname:158062,Species,"(Lamarck, 1816)",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Psolus phantapus,urn:lsid:marinespecies.org:taxname:124710,Species,"(Strussenfelt, 1765)",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Panomya norvegica,urn:lsid:marinespecies.org:taxname:140105,Species,"(L. Spengler, 1793)",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Arrhoges occidentalis,urn:lsid:marinespecies.org:taxname:531617,Species,"(H. Beck, 1836)",present,
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Gastropoda,urn:lsid:marinespecies.org:taxname:101,Class,"Cuvier, 1795",present,possibly Velutinidae
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Ochrophyta,urn:lsid:marinespecies.org:taxname:345465,Phylum,"Cavalier-Smith, 1995",present,"thin, solitary dark green strands"
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON066,20240815,155504,CON066-20240815T155504.jpg,45.92686483,-59.42805933,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,gelatinous translucent blob
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Pagurus,urn:lsid:marinespecies.org:taxname:106854,Genus,"Fabricius, 1775",present,"likely P. acadianus, P. arcuatus, or P. pubescens"
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Dendrobeania,urn:lsid:marinespecies.org:taxname:110842,Genus,"Levinsen, 1909",present,likely D. murrayana
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Flustra foliacea,urn:lsid:marinespecies.org:taxname:111367,Species,"(Linnaeus, 1758)",present,
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Malacalcyonacea,urn:lsid:marinespecies.org:taxname:1609357,Order,"McFadden, van Ofwegen & Quattrini, 2022",present,"likely a mixture of Gersemia rubiformis, Gersemia fruticosa, Duva florida, and Drifa glomerata"
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Thuiaria thuja,urn:lsid:marinespecies.org:taxname:117940,Species,"(Linnaeus, 1758)",present,
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Psolus phantapus,urn:lsid:marinespecies.org:taxname:124710,Species,"(Strussenfelt, 1765)",present,
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Arrhoges occidentalis,urn:lsid:marinespecies.org:taxname:531617,Species,"(H. Beck, 1836)",present,
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Gastropoda,urn:lsid:marinespecies.org:taxname:101,Class,"Cuvier, 1795",present,possibly Mangeliidae
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Gastropoda,urn:lsid:marinespecies.org:taxname:101,Class,"Cuvier, 1795",present,possibly Velutinidae
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Brattegardia nanseni,urn:lsid:marinespecies.org:taxname:742257,Species,"(Breitfuss, 1896)",present,could also be Tentorium semisuberites
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Calcarea,urn:lsid:marinespecies.org:taxname:559,Class,"Bowerbank, 1862",present,type 1 - tube species
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON066,20240815,155647,CON066-20240815T155647.jpg,45.92740533,-59.42824283,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Pandalidae,urn:lsid:marinespecies.org:taxname:106789,Family,"Haworth, 1825",present,either genus Pandalus or Dichelopandalus
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Caridea,urn:lsid:marinespecies.org:taxname:106674,Infraorder,"Dana, 1852",present,type 1 - translucent shrimp
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Buguloidea,urn:lsid:marinespecies.org:taxname:153582,Superfamily,"Gray, 1848",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Flustra foliacea,urn:lsid:marinespecies.org:taxname:111367,Species,"(Linnaeus, 1758)",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Securiflustra securifrons,urn:lsid:marinespecies.org:taxname:111374,Species,"(Pallas, 1766)",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Triglops murrayi,urn:lsid:marinespecies.org:taxname:127205,Species,"Günther, 1888",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Ascidiacea,urn:lsid:marinespecies.org:taxname:1839,Class,"Blainville, 1824",present,"type 2 - long, vase-like"
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Abietinaria,urn:lsid:marinespecies.org:taxname:117225,Genus,"Kirchenpauer, 1884",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Sertulariidae,urn:lsid:marinespecies.org:taxname:1614,Family,"Lamouroux, 1812",present,possibly Hydrallmania falcata or Thuiaria spp
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,"type 1 - thin, translucent branch polyps"
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Henricia,urn:lsid:marinespecies.org:taxname:123276,Genus,"Gray, 1840",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Leptasterias polaris,urn:lsid:marinespecies.org:taxname:292974,Species,"(Müller & Troschel, 1842)",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Buccinum undatum,urn:lsid:marinespecies.org:taxname:138878,Species,"Linnaeus, 1758",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Epitoniidae,urn:lsid:marinespecies.org:taxname:132,Family,"S. S. Berry, 1910 (1812)",present,
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Nemertea,urn:lsid:marinespecies.org:taxname:152391,Phylum,,present,type 5 - light red/orange long ribbon worm
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON066,20240815,155818,CON066-20240815T155818.jpg,45.92791883,-59.42846417,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Pectinariidae,urn:lsid:marinespecies.org:taxname:980,Family,"Quatrefages, 1866",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Pagurus,urn:lsid:marinespecies.org:taxname:106854,Genus,"Fabricius, 1775",present,"likely P. acadianus, P. arcuatus, or P. pubescens"
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Pandalidae,urn:lsid:marinespecies.org:taxname:106789,Family,"Haworth, 1825",present,either genus Pandalus or Dichelopandalus
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Flustra foliacea,urn:lsid:marinespecies.org:taxname:111367,Species,"(Linnaeus, 1758)",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Securiflustra securifrons,urn:lsid:marinespecies.org:taxname:111374,Species,"(Pallas, 1766)",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Boltenia ovifera,urn:lsid:marinespecies.org:taxname:103815,Species,"(Linnaeus, 1767)",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Clavularia,urn:lsid:marinespecies.org:taxname:125286,Genus,"Blainville, 1830",present,likely C. modesta
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Malacalcyonacea,urn:lsid:marinespecies.org:taxname:1609357,Order,"McFadden, van Ofwegen & Quattrini, 2022",present,"likely a mixture of Gersemia rubiformis, Gersemia fruticosa, Duva florida, and Drifa glomerata"
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,"type 1 - thin, translucent branch polyps"
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,"type 1 - green branches, possibly Lafoeina maxima"
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON066,20240815,155937,CON066-20240815T155937.jpg,45.92837317,-59.42865567,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
