TRIP_ID,TRIP,BOARD_DATE,SET_NO,STATION,LATITUDE,LONGITUDE,NET_TEMPERATURE,EST_CATCH,SPECCD_ID,EST_NUM_CAUGHT,EST_DISCARD_WT
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,2211,78,0.5
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,2526,36,4.94
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,2559,2,0.1
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,4210,5,0.1
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,4400,1,0.1
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,4511,1,0.2
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,6115,1754,13.6
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,6119,1,0.1
100052301,S15092018,2018-09-15,4,36,45.79333,59.08533,3.655503604,0.00494,8300,7,1.4
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,10,4,0.8
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,40,2,0.2
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,301,2,0.7
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,1823,224,16.7
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,2211,1,0.1
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,2212,1,0.1
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,2521,1,0.028
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,6113,1,0.1
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,6115,1,0.1
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,6119,1,0.1
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,6123,1,0.1
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,6411,1,0.1
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,6500,1,0.1
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,6600,10,4.8
100052301,S15092018,2018-09-15,5,91,45.90417,59.29,1.801987736,0.0000001,8600,2,2.4
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,14,1,0.1
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,40,41,2.5
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,41,13,0.4
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,60,3,0.3
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,2211,425,3.4
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,2416,3,0.1
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,2521,1,0.159
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,2526,21,4.16
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,6115,43,0.7
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,6300,8,1.5
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,8600,4,0.1
100052301,S15092018,2018-09-15,7,51,45.7615,59.51667,2.142831481,0.00416,9300,1,0.1
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,10,2,0.3
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,40,48,1.9
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,41,1,0.2
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,42,9,0.6
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,201,1,0.1
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,301,1,0.2
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,306,7,0.3
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,317,1,0.1
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,351,1,0.1
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,2416,1,0.1
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,2521,42,3.88
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,2526,30,5.06
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,4210,2,0.1
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,4511,1,0.2
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,6113,1,0.2
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,6123,9,0.5
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,6300,8,0.9
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,6411,7,0.8
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,6500,200,4.6
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,6600,1,0.2
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,8332,1,0.1
100052301,S15092018,2018-09-15,8,93,45.83433,59.57317,1.982652586,0.00506,8600,1,0.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,10,7,2.8
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,12,1,0.2
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,23,91,16.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,40,46,3.5
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,41,11,2.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,201,10,1.4
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,202,8,1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,642,1,0.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,2212,3,0.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,2523,1,0.49
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,2526,15,1.44
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,2559,9,0.2
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,4210,9,0.2
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,6115,31,0.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,6117,14,0.8
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,6119,1,0.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,6200,2,0.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,6411,1,0.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,6600,1,0.1
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,8300,3,0.2
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,8600,62,1.3
100055224,S10092019,2019-09-10,3,611,46.31383,59.18983,3.580342063,0.00144,9300,2,0.1
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,12,5,1.2
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,23,12,1.8
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,40,1,0.1
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,41,238,56.7
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,112,1,0.3
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,202,1,0.4
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,410,14,0.7
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,2211,10,0.2
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,2523,6,1.303
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,2526,130,13.92
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,3100,1,0.1
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,4210,1,0.1
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,4521,6,0.4
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,6100,5,0.2
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,6115,11,0.1
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,6117,19,2.4
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,6119,1,0.1
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,6413,1,0.1
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,8300,4,0.4
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,8318,77,0.4
100055224,S10092019,2019-09-10,4,204,46.38833,59.1275,6.378050781,0.01392,9300,4,0.3
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,12,2,5
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,14,1,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,23,8,1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,41,68,14.7
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,114,1,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,201,1,0.9
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,400,1,15.7
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,410,15,0.7
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,2100,2,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,2211,80,0.8
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,2523,3,1.153
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,2526,243,1.14
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,3100,6,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,3200,1,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,4310,1,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,4521,1,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,4522,3,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,6100,1,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,6115,4,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,6117,6,0.9
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,6119,1,0.1
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,6413,10,0.2
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,8318,260,1.3
100055224,S10092019,2019-09-10,5,609,46.35817,59.06333,6.107900935,0.00114,8500,1,0.1
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,10,9,2.2
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,23,79,4.7
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,40,4,0.5
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,41,6,1.9
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,50,4,0.8
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,201,8,1.5
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,202,3,0.6
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,323,3,0.1
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,351,2,0.1
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,1823,2,0.1
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,2211,8,0.1
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,2523,1,0.127
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,2526,4,0.012
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,6117,3,0.4
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,6200,4,0.1
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,8318,8,0.1
100055224,S10092019,2019-09-10,6,16,46.26783,59.0835,3.464215254,0.000012,8600,110,5.2
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,10,6,0.6
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,23,4,0.2
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,40,19,1.4
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,311,21,1
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,623,1,0.1
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,1823,6,0.5
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,2212,5,0.1
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,2521,5,0.679
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,2559,1,0.1
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,6123,5,0.1
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,6300,45,7.7
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,6411,47,3.2
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,6600,2,0.5
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,8600,34,2.5
100055224,S10092019,2019-09-10,7,17,46.2025,59.198,1.225318182,0.0000001,9300,1,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,10,3,0.5
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,40,2,0.2
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,304,3,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,323,4,0.4
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,1821,3,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,1823,23,2.2
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,2100,1,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,2212,3,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,2527,6,1.176
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,4322,2,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,6100,3,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,6123,1,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,6200,4,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,6300,15,1.7
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,6411,11,0.6
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,6600,4,0.8
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,8332,2,0.1
100055224,S10092019,2019-09-10,8,29,46.0945,59.36033,2.482365421,0.0000001,8600,23,3.9
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,10,3,0.1
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,23,2,0.2
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,40,13,1
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,311,8,0.4
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,1823,22,1.9
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,2212,3,0.1
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,2416,1,0.1
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,2521,3,0.44
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,2526,1,0.161
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,6200,2,0.1
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,6300,3,0.4
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,6411,2,0.1
100055224,S10092019,2019-09-10,9,801,46.104,59.24633,1.508898165,0.000161,8600,8,1.4
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,10,8,3.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,23,2,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,31,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,40,26,2
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,351,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,502,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,623,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,1823,8,0.4
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,2212,8,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,2416,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,2521,1,0.132
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,2526,2,0.28
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,2527,3,0.661
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,2559,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,4210,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,6119,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,6123,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,6125,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,6200,4,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,6300,2,0.4
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,6411,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,8300,1,0.1
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,8600,12,1.6
100055224,S10092019,2019-09-10,10,18,46.1285,59.14833,1.267808108,0.00028,9300,1,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,10,31,11.7
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,23,2,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,31,1,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,40,38,3.8
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,41,2,0.7
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,201,28,3.6
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,202,22,1.7
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,1821,6,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,2212,2,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,2521,2,0.033
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,2526,108,0.86
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,2559,1,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,4210,10,0.2
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,6115,9,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,6119,1,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,6200,20,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,8300,17,0.1
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,8600,90,5.9
100055224,S10092019,2019-09-10,11,511,46.151,58.98083,1.62047807,0.00086,9300,1,0.1
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,10,2,0.2
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,23,2,0.2
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,40,71,4.7
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,41,64,7.4
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,114,1,0.1
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,201,9,9.3
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,202,5,1.9
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,2211,3,0.1
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,2526,171,20.5
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,2559,8,0.2
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,4210,11,0.3
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,4321,1,0.1
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,5100,3,0.1
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,6115,28,0.3
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,6117,1,0.6
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,6121,1,0.3
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,8300,17,0.1
100055224,S10092019,2019-09-10,12,31,46.026,58.95217,2.644142857,0.0205,8600,2,0.1
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,12,10,4.3
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,23,38,8.1
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,40,3,0.4
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,41,306,62.7
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,60,1,0.3
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,70,1,0.1
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,112,7,1
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,201,3,1.8
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,202,4,2.1
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,400,2,10.4
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,410,14,0.7
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,2523,11,0.96
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,2526,22,0.28
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,2559,1,0.1
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,6100,12,0.2
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,6115,9,0.1
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,6117,14,2.6
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,6413,6,0.2
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,8300,2,0.2
100055225,S11092019,2019-09-11,1,205,46.21817,58.901,4.733920161,0.00028,8318,210,1.5
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,12,13,5.3
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,14,1,0.2
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,23,47,8
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,40,3,0.3
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,41,52,13.8
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,112,17,1.7
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,201,1,0.1
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,202,2,1.3
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,400,1,5.5
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,410,22,0.8
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,2416,1,0.1
100055225,S11092019,2019-09-11,2,32,46.147,58.76417,8.013693043,0.00068,2523,1,0.008
